hospital,state,beds_nonicu,util_nonicu,beds_icu,util_icu,vent,util_vent
Hospital Sultanah Nora Ismail,Johor,0,0,0,0,0,0
Hospital Sultanah Aminah,Johor,1156,88.84083045,30,83.33333333,75,45.33333333
Hospital Permai,Johor,0,0,0,0,0,0
Hospital Sultan Ismail Johor Bahru,Johor,692,0,32,56.25,59,32.20338983
Hospital Enche' Besar Hajjah Khalsom,Johor,373,89.27613941,9,0,45,0
Hospital Kota Tinggi,Johor,0,0,0,0,0,0
Hospital Mersing,Johor,85,47.05882353,0,0,0,0
Hospital Pakar Sultanah Fatimah,Johor,544,0,16,68.75,39,17.94871795
Hospital Pontian,Johor,120,57.5,0,0,4,0
Hospital Segamat,Johor,306,77.77777778,8,62.5,31,35.48387097
Hospital Temenggong Seri Maharaja Tun Ibrahim,Johor,0,0,0,0,0,0
Hospital Tangkak,Johor,0,0,0,0,0,0
Hospital Baling,Kedah,0,0,0,0,0,0
Hospital Sultanah Bahiyah,Kedah,1084,82.3800738,24,83.33333333,81,44.44444444
Hospital Sultan Abdul Halim,Kedah,668,95.35928144,28,64.28571429,60,21.66666667
Hospital Jitra,Kedah,91,72.52747253,0,0,0,0
Hospital Kulim,Kedah,308,0,12,91.66666667,25,44
Hospital Sultanah Maliha,Kedah,154,85.71428571,9,33.33333333,14,21.42857143
Hospital Kuala Nerang,Kedah,80,66.25,0,0,0,0
Hospital Sik,Kedah,93,65.59139785,0,0,0,0
Hospital Yan,Kedah,89,52.80898876,0,0,0,0
Hospital Pendang,Kedah,118,108.4745763,8,0,6,66.66666667
Hospital Gua Musang,Kelantan,106,0,4,25,0,0
Hospital Jeli,Kelantan,80,72.5,0,0,0,0
Hospital Raja Perempuan Zainab II,Kelantan,917,0,48,79.16666667,79,45.56962025
Hospital Sultan Ismail Petra,Kelantan,0,0,0,0,0,0
Hospital Machang,Kelantan,0,0,0,0,0,0
Hospital Pasir Mas,Kelantan,120,90,0,0,0,0
Hospital Tengku Anis,Kelantan,90,68.88888889,0,0,0,0
Hospital Tanah Merah,Kelantan,197,78.68020305,12,91.66666667,24,41.66666667
Hospital Tumpat,Kelantan,119,57.14285714,0,0,0,0
Hospital Alor Gajah,Melaka,100,96,6,50,12,16.66666667
Hospital Jasin,Melaka,97,77.31958763,6,33.33333333,16,6.25
Hospital Melaka,Melaka,1072,86.19402985,46,73.91304348,95,54.73684211
Hospital Jelebu,Negeri Sembilan,0,0,0,0,0,0
Hospital Jempol,Negeri Sembilan,0,0,0,0,0,0
Hospital Tuanku Ampuan Najihah,Negeri Sembilan,299,80.60200669,15,0,27,0
Hospital Port Dickson,Negeri Sembilan,0,0,0,0,0,0
Hospital Rembau,Negeri Sembilan,76,100,0,0,2,0
Hospital Tuanku Ja'afar,Negeri Sembilan,1117,71.35183527,26,111.5384615,158,0
Hospital Tampin,Negeri Sembilan,92,69.56521739,16,6.25,12,41.66666667
Hospital Bentong,Pahang,0,0,0,0,0,0
Hospital Bera,Pahang,40,85,0,0,0,0
Hospital Sultanah Hajjah Kalsom,Pahang,40,75,0,0,1,0
Hospital Jerantut,Pahang,77,55.84415584,0,0,0,0
Hospital Tengku Ampuan Afzan,Pahang,798,74.18546366,31,83.87096774,62,53.22580645
Hospital Kuala Lipis,Pahang,162,100,6,0,16,0
Hospital Jengka,Pahang,70,77.14285714,0,0,0,0
Hospital Pekan,Pahang,106,75.47169811,4,75,7,42.85714286
Hospital Raub,Pahang,0,0,0,0,0,0
Hospital Muadzam Shah,Pahang,49,55.10204082,0,0,0,0
Hospital Rompin,Pahang,0,0,0,0,0,0
Hospital Sultan Hj Ahmad Shah,Pahang,0,0,0,0,0,0
Hospital Balik Pulau,Pulau Pinang,0,0,0,0,0,0
Hospital Sungai Bakap,Pulau Pinang,105,78.0952381,0,0,2,0
Hospital Bukit Mertajam,Pulau Pinang,235,74.46808511,7,0,26,0
Hospital Seberang Jaya,Pulau Pinang,0,0,0,0,0,0
Hospital Kepala Batas,Pulau Pinang,0,0,0,0,0,0
Hospital Pulau Pinang,Pulau Pinang,1137,0,26,100,74,45.94594595
Hospital Slim River,Perak,157,66.24203822,18,0,12,0
Hospital Tapah,Perak,0,0,0,0,0,0
Hospital Teluk Intan,Perak,532,58.64661654,16,37.5,39,35.8974359
Hospital Gerik,Perak,75,48,0,0,0,0
Hospital Parit Buntar,Perak,100,64,0,0,0,0
Hospital  Raja Permaisuri Bainun,Perak,1064,79.04135338,33,78.78787879,70,77.14285714
Hospital Batu Gajah,Perak,148,50,0,0,0,0
Hospital Bahagia Ulu Kinta,Perak,0,0,0,0,0,0
Hospital Kuala Kangsar,Perak,136,69.11764706,0,0,0,0
Hospital Sungai Siput,Perak,72,59.72222222,0,0,0,0
Hospital Selama,Perak,72,44.44444444,0,0,0,0
Hospital Taiping,Perak,617,82.82009724,25,80,45,82.22222222
Hospital Seri Manjung,Perak,297,110.7744108,8,50,19,42.10526316
Hospital Changkat Melintang,Perak,50,46,0,0,0,0
Hospital Kampar,Perak,73,58.90410959,0,0,0,0
Hospital Tuanku Fauziah,Perlis,491,96.13034623,21,66.66666667,28,53.57142857
Hospital Selayang,Selangor,1018,0,29,65.51724138,97,16.49484536
Hospital Sungai Buloh,Selangor,626,85.94249201,42,80.95238095,121,31.40495868
Pusat Kawalan Kusta Negara,Selangor,106,87.73584906,0,0,0,0
Hospital Orang Asli Gombak,Selangor,0,0,0,0,0,0
Hospital Kajang,Selangor,378,77.77777778,8,162.5,32,21.875
Hospital Ampang,Selangor,676,0,15,93.33333333,74,41.89189189
Hospital Kuala Kubu Bharu,Selangor,0,0,0,0,0,0
Hospital Tengku Ampuan Rahimah,Selangor,0,0,0,0,0,0
Hospital Banting,Selangor,0,0,0,0,0,0
Hospital Shah Alam,Selangor,472,0,13,123.0769231,42,45.23809524
Hospital Serdang,Selangor,0,0,0,0,0,0
Hospital Besut,Terengganu,0,0,0,0,0,0
Hospital Dungun,Terengganu,100,89,0,0,0,0
Hospital Hulu Terengganu,Terengganu,105,66.66666667,0,0,0,0
Hospital Kemaman,Terengganu,158,97.46835443,6,66.66666667,18,16.66666667
Hospital Sultanah Nur Zahirah,Terengganu,1098,90.98360656,29,82.75862069,88,45.45454545
Hospital Setiu,Terengganu,76,86.84210526,0,0,0,0
Hospital Beaufort,Sabah,0,0,0,0,0,0
Hospital Beluran,Sabah,0,0,0,0,0,0
Hospital Keningau,Sabah,203,96.0591133,21,119.047619,20,30
Hospital Kinabatangan,Sabah,0,0,0,0,0,0
Hospital Kota Belud,Sabah,0,0,0,0,0,0
Hospital Queen Elizabeth,Sabah,706,102.9745042,42,83.33333333,65,69.23076923
Hospital Wanita Dan Kanak-Kanak,Sabah,646,73.83900929,21,0,13,0
Hospital Mesra Bukit Padang,Sabah,0,0,0,0,0,0
Hospital Queen Elizabeth II,Sabah,235,104.2553191,12,58.33333333,34,50
Hospital Kota Marudu,Sabah,97,70.10309278,0,0,0,0
Hospital Kuala Penyu,Sabah,48,64.58333333,0,0,0,0
Hospital Kudat,Sabah,0,0,0,0,0,0
Hospital Kunak,Sabah,48,39.58333333,0,0,0,0
Hospital Lahad Datu,Sabah,0,0,0,0,0,0
Hospital Papar,Sabah,77,67.53246753,0,0,0,0
Hospital Pitas,Sabah,0,0,0,0,0,0
Hospital Ranau,Sabah,0,0,0,0,0,0
Hospital Duchess Of Kent,Sabah,0,0,0,0,0,0
Hospital Semporna,Sabah,70,74.28571429,0,0,0,0
Hospital Sipitang,Sabah,93,35.48387097,0,0,0,0
Hospital Tambunan,Sabah,49,46.93877551,0,0,0,0
Hospital Tawau,Sabah,0,0,0,0,0,0
Hospital Tenom,Sabah,0,0,0,0,0,0
Hospital Tuaran,Sabah,82,103.6585366,0,0,0,0
Hospital Bau,Sarawak,0,0,0,0,0,0
Hospital Betong,Sarawak,48,60.41666667,0,0,0,0
Hospital Bintulu,Sarawak,329,72.94832827,10,50,35,11.42857143
Hospital Dalat,Sarawak,8,37.5,0,0,0,0
Hospital Daro,Sarawak,46,19.56521739,0,0,2,0
Hospital Kanowit,Sarawak,0,0,0,0,0,0
Hospital Kapit,Sarawak,128,41.40625,6,50,11,9.090909091
Hospital Umum Sarawak,Sarawak,979,94.07558733,28,100,63,68.25396825
Hospital Rajah Charles Brooke Memorial,Sarawak,0,0,0,0,0,0
Hospital Sentosa,Sarawak,338,47.63313609,0,0,0,0
Hospital Lawas,Sarawak,46,52.17391304,0,0,3,0
Hospital Limbang,Sarawak,-4,-1525,4,50,4,25
Hospital Lundu,Sarawak,46,32.60869565,0,0,0,0
Hospital Marudi,Sarawak,50,44,0,0,0,0
Hospital Miri,Sarawak,331,92.14501511,18,38.88888889,36,52.77777778
Hospital Mukah,Sarawak,0,0,0,0,0,0
Pusat Jantung Sarawak,Sarawak,138,83.33333333,4,0,16,0
Hospital Saratok,Sarawak,80,20,0,0,0,0
Hospital Sarikei,Sarawak,198,69.19191919,14,28.57142857,19,21.05263158
Hospital Serian,Sarawak,84,59.52380952,0,0,0,0
Hospital Sibu,Sarawak,639,0,23,78.26086957,59,42.37288136
Hospital Simunjan,Sarawak,30,83.33333333,0,0,0,0
Hospital Sri Aman,Sarawak,146,66.43835616,4,0,4,50
Hospital Kuala Lumpur,W.P. Kuala Lumpur,1672,71.71052632,34,100,92,40.2173913
Institut Perubatan Respiratori,W.P. Kuala Lumpur,110,60,0,0,0,0
Hospital Rehabilitasi Cheras,W.P. Kuala Lumpur,0,0,0,0,0,0
Hospital Tunku Azizah,W.P. Kuala Lumpur,596,107.2147651,4,25,12,0
Hospital Labuan,W.P. Labuan,115,0,7,42.85714286,46,0
Hospital Putrajaya,W.P. Putrajaya,533,61.35084428,19,0,37,0
Institut Kanser Negara,W.P. Putrajaya,234,0,4,50,8,12.5
Hospital Universiti Sains Malaysia,Kelantan,724,68.78453039,87,62.06896552,83,44.57831325
Hospital Universiti Kebangsaan Malaysia,W.P. Kuala Lumpur,0,0,0,0,0,0
Pusat Perubatan Universiti Malaya,W.P. Kuala Lumpur,0,0,0,0,0,0
